Timestamp | Device_ID | Usage (Liters/min) | Status
2026-09-22 04:16:22 | FACILITY_WATER_MAIN | 26 | NORMAL
2026-09-22 04:16:22 | ICU_WATER_RESERVE | 5 | NORMAL
2026-09-22 04:16:23 | FACILITY_WATER_MAIN | 37 | HIGH_USAGE
2026-09-22 04:16:23 | ICU_WATER_RESERVE | 44 | HIGH_USAGE
2026-09-22 04:16:24 | FACILITY_WATER_MAIN | 40 | HIGH_USAGE
2026-09-22 04:16:24 | ICU_WATER_RESERVE | 34 | NORMAL
2026-09-22 04:16:25 | FACILITY_WATER_MAIN | 13 | NORMAL
2026-09-22 04:16:25 | ICU_WATER_RESERVE | 9 | NORMAL
2026-09-22 04:16:26 | FACILITY_WATER_MAIN | 28 | NORMAL
2026-09-22 04:16:26 | ICU_WATER_RESERVE | 27 | NORMAL
2026-09-22 04:16:27 | FACILITY_WATER_MAIN | 41 | HIGH_USAGE
2026-09-22 04:16:27 | ICU_WATER_RESERVE | 32 | NORMAL
2026-09-22 04:16:28 | FACILITY_WATER_MAIN | 35 | NORMAL
2026-09-22 04:16:28 | ICU_WATER_RESERVE | 38 | HIGH_USAGE
2026-09-22 04:16:29 | FACILITY_WATER_MAIN | 35 | NORMAL
2026-09-22 04:16:29 | ICU_WATER_RESERVE | 39 | HIGH_USAGE
2026-09-22 04:16:30 | FACILITY_WATER_MAIN | 27 | NORMAL
2026-09-22 04:16:30 | ICU_WATER_RESERVE | 5 | NORMAL
2026-09-22 04:16:31 | FACILITY_WATER_MAIN | 24 | NORMAL
2026-09-22 04:16:31 | ICU_WATER_RESERVE | 31 | NORMAL
2026-09-22 04:16:32 | FACILITY_WATER_MAIN | 43 | HIGH_USAGE
2026-09-22 04:16:32 | ICU_WATER_RESERVE | 23 | NORMAL
2026-09-22 04:16:33 | FACILITY_WATER_MAIN | 41 | HIGH_USAGE
2026-09-22 04:16:33 | ICU_WATER_RESERVE | 9 | NORMAL
2026-09-22 04:16:34 | FACILITY_WATER_MAIN | 38 | HIGH_USAGE
2026-09-22 04:16:34 | ICU_WATER_RESERVE | 8 | NORMAL
2026-09-22 04:16:35 | FACILITY_WATER_MAIN | 27 | NORMAL
2026-09-22 04:16:35 | ICU_WATER_RESERVE | 29 | NORMAL
2026-09-22 04:16:36 | FACILITY_WATER_MAIN | 35 | NORMAL
2026-09-22 04:16:36 | ICU_WATER_RESERVE | 7 | NORMAL
2026-09-22 04:16:37 | FACILITY_WATER_MAIN | 40 | HIGH_USAGE
2026-09-22 04:16:37 | ICU_WATER_RESERVE | 32 | NORMAL
2026-09-22 04:16:38 | FACILITY_WATER_MAIN | 16 | NORMAL
2026-09-22 04:16:38 | ICU_WATER_RESERVE | 19 | NORMAL
2026-09-22 04:16:39 | FACILITY_WATER_MAIN | 11 | NORMAL
2026-09-22 04:16:39 | ICU_WATER_RESERVE | 24 | NORMAL
2026-09-22 04:16:40 | FACILITY_WATER_MAIN | 28 | NORMAL
2026-09-22 04:16:40 | ICU_WATER_RESERVE | 15 | NORMAL
2026-09-22 04:16:41 | FACILITY_WATER_MAIN | 10 | NORMAL
2026-09-22 04:16:41 | ICU_WATER_RESERVE | 10 | NORMAL
2026-09-22 04:16:42 | FACILITY_WATER_MAIN | 38 | HIGH_USAGE
2026-09-22 04:16:42 | ICU_WATER_RESERVE | 31 | NORMAL
2026-09-22 04:16:43 | FACILITY_WATER_MAIN | 28 | NORMAL
2026-09-22 04:16:43 | ICU_WATER_RESERVE | 19 | NORMAL
2026-09-22 04:16:44 | FACILITY_WATER_MAIN | 25 | NORMAL
2026-09-22 04:16:44 | ICU_WATER_RESERVE | 31 | NORMAL
2026-09-22 04:16:45 | FACILITY_WATER_MAIN | 43 | HIGH_USAGE
2026-09-22 04:16:45 | ICU_WATER_RESERVE | 21 | NORMAL
2026-09-22 04:16:46 | FACILITY_WATER_MAIN | 17 | NORMAL
2026-09-22 04:16:46 | ICU_WATER_RESERVE | 43 | HIGH_USAGE
2026-09-22 04:16:47 | FACILITY_WATER_MAIN | 39 | HIGH_USAGE
2026-09-22 04:16:47 | ICU_WATER_RESERVE | 27 | NORMAL
2026-09-22 04:16:48 | FACILITY_WATER_MAIN | 34 | NORMAL
2026-09-22 04:16:48 | ICU_WATER_RESERVE | 13 | NORMAL
2026-09-22 04:16:49 | FACILITY_WATER_MAIN | 37 | HIGH_USAGE
2026-09-22 04:16:49 | ICU_WATER_RESERVE | 5 | NORMAL
2026-09-22 04:16:50 | FACILITY_WATER_MAIN | 16 | NORMAL
2026-09-22 04:16:50 | ICU_WATER_RESERVE | 13 | NORMAL
2026-09-22 04:16:51 | FACILITY_WATER_MAIN | 31 | NORMAL
2026-09-22 04:16:51 | ICU_WATER_RESERVE | 5 | NORMAL
2026-09-22 04:16:52 | FACILITY_WATER_MAIN | 24 | NORMAL
2026-09-22 04:16:52 | ICU_WATER_RESERVE | 31 | NORMAL
2026-09-22 04:16:53 | FACILITY_WATER_MAIN | 21 | NORMAL
2026-09-22 04:16:53 | ICU_WATER_RESERVE | 6 | NORMAL
2026-09-22 04:16:54 | FACILITY_WATER_MAIN | 6 | NORMAL
2026-09-22 04:16:54 | ICU_WATER_RESERVE | 13 | NORMAL
2026-09-22 04:16:55 | FACILITY_WATER_MAIN | 42 | HIGH_USAGE
2026-09-22 04:16:55 | ICU_WATER_RESERVE | 41 | HIGH_USAGE
2026-09-22 04:16:56 | FACILITY_WATER_MAIN | 7 | NORMAL
2026-09-22 04:16:56 | ICU_WATER_RESERVE | 26 | NORMAL
2026-09-22 04:16:57 | FACILITY_WATER_MAIN | 21 | NORMAL
2026-09-22 04:16:57 | ICU_WATER_RESERVE | 9 | NORMAL
2026-09-22 04:16:58 | FACILITY_WATER_MAIN | 15 | NORMAL
2026-09-22 04:16:58 | ICU_WATER_RESERVE | 28 | NORMAL
2026-09-22 04:16:59 | FACILITY_WATER_MAIN | 11 | NORMAL
2026-09-22 04:16:59 | ICU_WATER_RESERVE | 42 | HIGH_USAGE
2026-09-22 04:17:00 | FACILITY_WATER_MAIN | 21 | NORMAL
2026-09-22 04:17:00 | ICU_WATER_RESERVE | 23 | NORMAL
2026-09-22 04:17:01 | FACILITY_WATER_MAIN | 25 | NORMAL
2026-09-22 04:17:01 | ICU_WATER_RESERVE | 42 | HIGH_USAGE
2026-09-22 04:17:02 | FACILITY_WATER_MAIN | 43 | HIGH_USAGE
2026-09-22 04:17:02 | ICU_WATER_RESERVE | 5 | NORMAL
2026-09-22 04:17:03 | FACILITY_WATER_MAIN | 45 | HIGH_USAGE
2026-09-22 04:17:03 | ICU_WATER_RESERVE | 35 | NORMAL
2026-09-22 04:17:04 | FACILITY_WATER_MAIN | 31 | NORMAL
2026-09-22 04:17:04 | ICU_WATER_RESERVE | 37 | HIGH_USAGE
2026-09-22 04:17:05 | FACILITY_WATER_MAIN | 35 | NORMAL
2026-09-22 04:17:05 | ICU_WATER_RESERVE | 35 | NORMAL
2026-09-22 04:17:06 | FACILITY_WATER_MAIN | 8 | NORMAL
2026-09-22 04:17:06 | ICU_WATER_RESERVE | 14 | NORMAL
2026-09-22 04:17:07 | FACILITY_WATER_MAIN | 10 | NORMAL
2026-09-22 04:17:07 | ICU_WATER_RESERVE | 37 | HIGH_USAGE
2026-09-22 04:17:08 | FACILITY_WATER_MAIN | 43 | HIGH_USAGE
2026-09-22 04:17:08 | ICU_WATER_RESERVE | 21 | NORMAL
2026-09-22 04:17:09 | FACILITY_WATER_MAIN | 30 | NORMAL
2026-09-22 04:17:09 | ICU_WATER_RESERVE | 7 | NORMAL
2026-09-22 04:17:10 | FACILITY_WATER_MAIN | 6 | NORMAL
2026-09-22 04:17:10 | ICU_WATER_RESERVE | 17 | NORMAL
2026-09-22 04:17:11 | FACILITY_WATER_MAIN | 10 | NORMAL
2026-09-22 04:17:11 | ICU_WATER_RESERVE | 15 | NORMAL
2026-09-22 04:17:12 | FACILITY_WATER_MAIN | 26 | NORMAL
2026-09-22 04:17:12 | ICU_WATER_RESERVE | 17 | NORMAL
2026-09-22 04:17:13 | FACILITY_WATER_MAIN | 27 | NORMAL
2026-09-22 04:17:13 | ICU_WATER_RESERVE | 5 | NORMAL
2026-09-22 04:17:14 | FACILITY_WATER_MAIN | 30 | NORMAL
2026-09-22 04:17:14 | ICU_WATER_RESERVE | 32 | NORMAL
2026-09-22 04:17:15 | FACILITY_WATER_MAIN | 35 | NORMAL
2026-09-22 04:17:15 | ICU_WATER_RESERVE | 44 | HIGH_USAGE
2026-09-22 04:17:16 | FACILITY_WATER_MAIN | 43 | HIGH_USAGE
2026-09-22 04:17:16 | ICU_WATER_RESERVE | 44 | HIGH_USAGE
2026-09-22 04:17:17 | FACILITY_WATER_MAIN | 27 | NORMAL
2026-09-22 04:17:17 | ICU_WATER_RESERVE | 5 | NORMAL
2026-09-22 04:17:18 | FACILITY_WATER_MAIN | 19 | NORMAL
2026-09-22 04:17:18 | ICU_WATER_RESERVE | 8 | NORMAL
2026-09-22 04:17:19 | FACILITY_WATER_MAIN | 6 | NORMAL
2026-09-22 04:17:19 | ICU_WATER_RESERVE | 8 | NORMAL
2026-09-22 04:17:20 | FACILITY_WATER_MAIN | 13 | NORMAL
2026-09-22 04:17:20 | ICU_WATER_RESERVE | 23 | NORMAL
2026-09-22 04:17:21 | FACILITY_WATER_MAIN | 10 | NORMAL
2026-09-22 04:17:21 | ICU_WATER_RESERVE | 29 | NORMAL
2026-09-22 04:17:22 | FACILITY_WATER_MAIN | 9 | NORMAL
2026-09-22 04:17:22 | ICU_WATER_RESERVE | 34 | NORMAL
2026-09-22 04:17:23 | FACILITY_WATER_MAIN | 26 | NORMAL
2026-09-22 04:17:23 | ICU_WATER_RESERVE | 18 | NORMAL
2026-09-22 04:17:24 | FACILITY_WATER_MAIN | 40 | HIGH_USAGE
2026-09-22 04:17:24 | ICU_WATER_RESERVE | 25 | NORMAL
2026-09-22 04:17:25 | FACILITY_WATER_MAIN | 34 | NORMAL
2026-09-22 04:17:25 | ICU_WATER_RESERVE | 38 | HIGH_USAGE
2026-09-22 04:17:26 | FACILITY_WATER_MAIN | 23 | NORMAL
2026-09-22 04:17:26 | ICU_WATER_RESERVE | 11 | NORMAL
2026-09-22 04:17:27 | FACILITY_WATER_MAIN | 30 | NORMAL
2026-09-22 04:17:27 | ICU_WATER_RESERVE | 13 | NORMAL
2026-09-22 04:17:28 | FACILITY_WATER_MAIN | 39 | HIGH_USAGE
2026-09-22 04:17:28 | ICU_WATER_RESERVE | 28 | NORMAL
2026-09-22 04:17:29 | FACILITY_WATER_MAIN | 28 | NORMAL
2026-09-22 04:17:29 | ICU_WATER_RESERVE | 10 | NORMAL
2026-09-22 04:17:30 | FACILITY_WATER_MAIN | 15 | NORMAL
2026-09-22 04:17:30 | ICU_WATER_RESERVE | 20 | NORMAL
2026-09-22 04:17:31 | FACILITY_WATER_MAIN | 28 | NORMAL
2026-09-22 04:17:31 | ICU_WATER_RESERVE | 14 | NORMAL
2026-09-22 04:17:32 | FACILITY_WATER_MAIN | 17 | NORMAL
2026-09-22 04:17:32 | ICU_WATER_RESERVE | 9 | NORMAL
2026-09-22 04:17:33 | FACILITY_WATER_MAIN | 20 | NORMAL
2026-09-22 04:17:33 | ICU_WATER_RESERVE | 11 | NORMAL
2026-09-22 04:17:34 | FACILITY_WATER_MAIN | 31 | NORMAL
2026-09-22 04:17:34 | ICU_WATER_RESERVE | 33 | NORMAL
2026-09-22 04:17:35 | FACILITY_WATER_MAIN | 9 | NORMAL
2026-09-22 04:17:35 | ICU_WATER_RESERVE | 38 | HIGH_USAGE
2026-09-22 04:17:36 | FACILITY_WATER_MAIN | 43 | HIGH_USAGE
2026-09-22 04:17:36 | ICU_WATER_RESERVE | 27 | NORMAL
2026-09-22 04:17:37 | FACILITY_WATER_MAIN | 34 | NORMAL
2026-09-22 04:17:37 | ICU_WATER_RESERVE | 34 | NORMAL
2026-09-22 04:17:38 | FACILITY_WATER_MAIN | 20 | NORMAL
2026-09-22 04:17:38 | ICU_WATER_RESERVE | 29 | NORMAL
2026-09-22 04:17:39 | FACILITY_WATER_MAIN | 38 | HIGH_USAGE
2026-09-22 04:17:39 | ICU_WATER_RESERVE | 27 | NORMAL
2026-09-22 04:17:40 | FACILITY_WATER_MAIN | 26 | NORMAL
2026-09-22 04:17:40 | ICU_WATER_RESERVE | 22 | NORMAL
2026-09-22 04:17:41 | FACILITY_WATER_MAIN | 12 | NORMAL
2026-09-22 04:17:41 | ICU_WATER_RESERVE | 10 | NORMAL
2026-09-22 04:17:42 | FACILITY_WATER_MAIN | 16 | NORMAL
2026-09-22 04:17:42 | ICU_WATER_RESERVE | 41 | HIGH_USAGE
2026-09-22 04:17:43 | FACILITY_WATER_MAIN | 28 | NORMAL
2026-09-22 04:17:43 | ICU_WATER_RESERVE | 27 | NORMAL
2026-09-22 04:17:44 | FACILITY_WATER_MAIN | 20 | NORMAL
2026-09-22 04:17:44 | ICU_WATER_RESERVE | 9 | NORMAL
2026-09-22 04:17:45 | FACILITY_WATER_MAIN | 32 | NORMAL
2026-09-22 04:17:45 | ICU_WATER_RESERVE | 35 | NORMAL
2026-09-22 04:17:46 | FACILITY_WATER_MAIN | 24 | NORMAL
2026-09-22 04:17:46 | ICU_WATER_RESERVE | 23 | NORMAL
2026-09-22 04:17:47 | FACILITY_WATER_MAIN | 17 | NORMAL
2026-09-22 04:17:47 | ICU_WATER_RESERVE | 32 | NORMAL
2026-09-22 04:17:48 | FACILITY_WATER_MAIN | 32 | NORMAL
2026-09-22 04:17:48 | ICU_WATER_RESERVE | 20 | NORMAL
2026-09-22 04:17:49 | FACILITY_WATER_MAIN | 14 | NORMAL
2026-09-22 04:17:49 | ICU_WATER_RESERVE | 25 | NORMAL
2026-09-22 04:17:50 | FACILITY_WATER_MAIN | 23 | NORMAL
2026-09-22 04:17:50 | ICU_WATER_RESERVE | 25 | NORMAL
2026-09-22 04:17:51 | FACILITY_WATER_MAIN | 6 | NORMAL
2026-09-22 04:17:51 | ICU_WATER_RESERVE | 30 | NORMAL
2026-09-22 04:17:52 | FACILITY_WATER_MAIN | 16 | NORMAL
2026-09-22 04:17:52 | ICU_WATER_RESERVE | 14 | NORMAL
2026-09-22 04:17:53 | FACILITY_WATER_MAIN | 16 | NORMAL
2026-09-22 04:17:53 | ICU_WATER_RESERVE | 12 | NORMAL
2026-09-22 04:17:54 | FACILITY_WATER_MAIN | 16 | NORMAL
2026-09-22 04:17:54 | ICU_WATER_RESERVE | 27 | NORMAL
2026-09-22 04:17:55 | FACILITY_WATER_MAIN | 16 | NORMAL
2026-09-22 04:17:55 | ICU_WATER_RESERVE | 38 | HIGH_USAGE
2026-09-22 04:17:56 | FACILITY_WATER_MAIN | 41 | HIGH_USAGE
2026-09-22 04:17:56 | ICU_WATER_RESERVE | 20 | NORMAL
2026-09-22 04:17:57 | FACILITY_WATER_MAIN | 35 | NORMAL
2026-09-22 04:17:57 | ICU_WATER_RESERVE | 14 | NORMAL
2026-09-22 04:17:58 | FACILITY_WATER_MAIN | 27 | NORMAL
2026-09-22 04:17:58 | ICU_WATER_RESERVE | 30 | NORMAL
2026-09-22 04:17:59 | FACILITY_WATER_MAIN | 42 | HIGH_USAGE
2026-09-22 04:17:59 | ICU_WATER_RESERVE | 41 | HIGH_USAGE
2026-09-22 04:18:00 | FACILITY_WATER_MAIN | 14 | NORMAL
2026-09-22 04:18:00 | ICU_WATER_RESERVE | 25 | NORMAL
2026-09-22 04:18:01 | FACILITY_WATER_MAIN | 43 | HIGH_USAGE
2026-09-22 04:18:01 | ICU_WATER_RESERVE | 23 | NORMAL
2026-09-22 04:18:02 | FACILITY_WATER_MAIN | 23 | NORMAL
2026-09-22 04:18:02 | ICU_WATER_RESERVE | 44 | HIGH_USAGE
2026-09-22 04:18:03 | FACILITY_WATER_MAIN | 8 | NORMAL
2026-09-22 04:18:03 | ICU_WATER_RESERVE | 32 | NORMAL
2026-09-22 04:18:04 | FACILITY_WATER_MAIN | 40 | HIGH_USAGE
2026-09-22 04:18:04 | ICU_WATER_RESERVE | 41 | HIGH_USAGE
2026-09-22 04:18:05 | FACILITY_WATER_MAIN | 18 | NORMAL
2026-09-22 04:18:05 | ICU_WATER_RESERVE | 20 | NORMAL
2026-09-22 04:18:06 | FACILITY_WATER_MAIN | 34 | NORMAL
2026-09-22 04:18:06 | ICU_WATER_RESERVE | 32 | NORMAL
2026-09-22 04:18:07 | FACILITY_WATER_MAIN | 20 | NORMAL
2026-09-22 04:18:07 | ICU_WATER_RESERVE | 29 | NORMAL
2026-09-22 04:18:08 | FACILITY_WATER_MAIN | 26 | NORMAL
2026-09-22 04:18:08 | ICU_WATER_RESERVE | 42 | HIGH_USAGE
2026-09-22 04:18:09 | FACILITY_WATER_MAIN | 28 | NORMAL
2026-09-22 04:18:09 | ICU_WATER_RESERVE | 20 | NORMAL
2026-09-22 04:18:10 | FACILITY_WATER_MAIN | 45 | HIGH_USAGE
2026-09-22 04:18:10 | ICU_WATER_RESERVE | 21 | NORMAL
2026-09-22 04:18:11 | FACILITY_WATER_MAIN | 17 | NORMAL
2026-09-22 04:18:11 | ICU_WATER_RESERVE | 41 | HIGH_USAGE
2026-09-22 04:18:12 | FACILITY_WATER_MAIN | 18 | NORMAL
2026-09-22 04:18:12 | ICU_WATER_RESERVE | 24 | NORMAL
2026-09-22 04:18:13 | FACILITY_WATER_MAIN | 44 | HIGH_USAGE
2026-09-22 04:18:13 | ICU_WATER_RESERVE | 31 | NORMAL
2026-09-22 04:18:14 | FACILITY_WATER_MAIN | 15 | NORMAL
2026-09-22 04:18:14 | ICU_WATER_RESERVE | 8 | NORMAL
2026-09-22 04:18:15 | FACILITY_WATER_MAIN | 8 | NORMAL
2026-09-22 04:18:15 | ICU_WATER_RESERVE | 18 | NORMAL
2026-09-22 04:18:16 | FACILITY_WATER_MAIN | 7 | NORMAL
2026-09-22 04:18:16 | ICU_WATER_RESERVE | 10 | NORMAL
2026-09-22 04:18:17 | FACILITY_WATER_MAIN | 23 | NORMAL
2026-09-22 04:18:17 | ICU_WATER_RESERVE | 11 | NORMAL
2026-09-22 04:18:18 | FACILITY_WATER_MAIN | 44 | HIGH_USAGE
2026-09-22 04:18:18 | ICU_WATER_RESERVE | 45 | HIGH_USAGE
2026-09-22 04:18:19 | FACILITY_WATER_MAIN | 8 | NORMAL
2026-09-22 04:18:19 | ICU_WATER_RESERVE | 19 | NORMAL
2026-09-22 04:18:20 | FACILITY_WATER_MAIN | 17 | NORMAL
2026-09-22 04:18:20 | ICU_WATER_RESERVE | 24 | NORMAL
2026-09-22 04:18:21 | FACILITY_WATER_MAIN | 27 | NORMAL
2026-09-22 04:18:21 | ICU_WATER_RESERVE | 33 | NORMAL
2026-09-22 04:18:22 | FACILITY_WATER_MAIN | 34 | NORMAL
2026-09-22 04:18:22 | ICU_WATER_RESERVE | 28 | NORMAL
2026-09-22 04:18:23 | FACILITY_WATER_MAIN | 7 | NORMAL
2026-09-22 04:18:23 | ICU_WATER_RESERVE | 10 | NORMAL
2026-09-22 04:18:24 | FACILITY_WATER_MAIN | 28 | NORMAL
2026-09-22 04:18:24 | ICU_WATER_RESERVE | 5 | NORMAL
2026-09-22 04:18:25 | FACILITY_WATER_MAIN | 24 | NORMAL
2026-09-22 04:18:25 | ICU_WATER_RESERVE | 19 | NORMAL
2026-09-22 04:18:26 | FACILITY_WATER_MAIN | 36 | HIGH_USAGE
2026-09-22 04:18:26 | ICU_WATER_RESERVE | 22 | NORMAL
2026-09-22 04:18:27 | FACILITY_WATER_MAIN | 20 | NORMAL
2026-09-22 04:18:27 | ICU_WATER_RESERVE | 39 | HIGH_USAGE
2026-09-22 04:18:28 | FACILITY_WATER_MAIN | 25 | NORMAL
2026-09-22 04:18:28 | ICU_WATER_RESERVE | 7 | NORMAL
2026-09-22 04:18:29 | FACILITY_WATER_MAIN | 26 | NORMAL
2026-09-22 04:18:29 | ICU_WATER_RESERVE | 11 | NORMAL
2026-09-22 04:18:30 | FACILITY_WATER_MAIN | 44 | HIGH_USAGE
2026-09-22 04:18:30 | ICU_WATER_RESERVE | 44 | HIGH_USAGE
2026-09-22 04:18:31 | FACILITY_WATER_MAIN | 19 | NORMAL
2026-09-22 04:18:31 | ICU_WATER_RESERVE | 35 | NORMAL
2026-09-22 04:18:32 | FACILITY_WATER_MAIN | 19 | NORMAL
2026-09-22 04:18:32 | ICU_WATER_RESERVE | 15 | NORMAL
2026-09-22 04:18:33 | FACILITY_WATER_MAIN | 19 | NORMAL
2026-09-22 04:18:33 | ICU_WATER_RESERVE | 36 | HIGH_USAGE
2026-09-22 04:18:34 | FACILITY_WATER_MAIN | 30 | NORMAL
2026-09-22 04:18:34 | ICU_WATER_RESERVE | 19 | NORMAL
2026-09-22 04:18:35 | FACILITY_WATER_MAIN | 18 | NORMAL
2026-09-22 04:18:35 | ICU_WATER_RESERVE | 10 | NORMAL
2026-09-22 04:18:36 | FACILITY_WATER_MAIN | 29 | NORMAL
2026-09-22 04:18:36 | ICU_WATER_RESERVE | 17 | NORMAL
2026-09-22 04:18:37 | FACILITY_WATER_MAIN | 26 | NORMAL
2026-09-22 04:18:37 | ICU_WATER_RESERVE | 37 | HIGH_USAGE
2026-09-22 04:18:38 | FACILITY_WATER_MAIN | 30 | NORMAL
2026-09-22 04:18:38 | ICU_WATER_RESERVE | 44 | HIGH_USAGE
2026-09-22 04:18:39 | FACILITY_WATER_MAIN | 41 | HIGH_USAGE
2026-09-22 04:18:39 | ICU_WATER_RESERVE | 35 | NORMAL
2026-09-22 04:18:40 | FACILITY_WATER_MAIN | 24 | NORMAL
2026-09-22 04:18:40 | ICU_WATER_RESERVE | 17 | NORMAL
2026-09-22 04:18:41 | FACILITY_WATER_MAIN | 20 | NORMAL
2026-09-22 04:18:41 | ICU_WATER_RESERVE | 28 | NORMAL
2026-09-22 04:18:42 | FACILITY_WATER_MAIN | 43 | HIGH_USAGE
2026-09-22 04:18:42 | ICU_WATER_RESERVE | 31 | NORMAL
2026-09-22 04:18:43 | FACILITY_WATER_MAIN | 11 | NORMAL
2026-09-22 04:18:43 | ICU_WATER_RESERVE | 25 | NORMAL
2026-09-22 04:18:44 | FACILITY_WATER_MAIN | 30 | NORMAL
2026-09-22 04:18:44 | ICU_WATER_RESERVE | 28 | NORMAL
2026-09-22 04:18:45 | FACILITY_WATER_MAIN | 19 | NORMAL
2026-09-22 04:18:45 | ICU_WATER_RESERVE | 22 | NORMAL
2026-09-22 04:18:46 | FACILITY_WATER_MAIN | 29 | NORMAL
2026-09-22 04:18:46 | ICU_WATER_RESERVE | 12 | NORMAL
2026-09-22 04:18:47 | FACILITY_WATER_MAIN | 20 | NORMAL
2026-09-22 04:18:47 | ICU_WATER_RESERVE | 30 | NORMAL
2026-09-22 04:18:48 | FACILITY_WATER_MAIN | 44 | HIGH_USAGE
2026-09-22 04:18:48 | ICU_WATER_RESERVE | 18 | NORMAL
2026-09-22 04:18:49 | FACILITY_WATER_MAIN | 42 | HIGH_USAGE
2026-09-22 04:18:49 | ICU_WATER_RESERVE | 24 | NORMAL
2026-09-22 04:18:50 | FACILITY_WATER_MAIN | 19 | NORMAL
2026-09-22 04:18:50 | ICU_WATER_RESERVE | 8 | NORMAL
2026-09-22 04:18:51 | FACILITY_WATER_MAIN | 32 | NORMAL
2026-09-22 04:18:51 | ICU_WATER_RESERVE | 36 | HIGH_USAGE
2026-09-22 04:18:52 | FACILITY_WATER_MAIN | 7 | NORMAL
2026-09-22 04:18:52 | ICU_WATER_RESERVE | 38 | HIGH_USAGE
2026-09-22 04:18:53 | FACILITY_WATER_MAIN | 28 | NORMAL
2026-09-22 04:18:53 | ICU_WATER_RESERVE | 9 | NORMAL
2026-09-22 04:18:54 | FACILITY_WATER_MAIN | 19 | NORMAL
2026-09-22 04:18:54 | ICU_WATER_RESERVE | 44 | HIGH_USAGE
2026-09-22 04:18:55 | FACILITY_WATER_MAIN | 39 | HIGH_USAGE
2026-09-22 04:18:55 | ICU_WATER_RESERVE | 16 | NORMAL
2026-09-22 04:18:56 | FACILITY_WATER_MAIN | 32 | NORMAL
2026-09-22 04:18:56 | ICU_WATER_RESERVE | 11 | NORMAL
2026-09-22 04:18:57 | FACILITY_WATER_MAIN | 6 | NORMAL
2026-09-22 04:18:57 | ICU_WATER_RESERVE | 16 | NORMAL
2026-09-22 04:18:58 | FACILITY_WATER_MAIN | 25 | NORMAL
2026-09-22 04:18:58 | ICU_WATER_RESERVE | 29 | NORMAL
2026-09-22 04:18:59 | FACILITY_WATER_MAIN | 12 | NORMAL
2026-09-22 04:18:59 | ICU_WATER_RESERVE | 13 | NORMAL
2026-09-22 04:19:00 | FACILITY_WATER_MAIN | 29 | NORMAL
2026-09-22 04:19:00 | ICU_WATER_RESERVE | 27 | NORMAL
2026-09-22 04:19:01 | FACILITY_WATER_MAIN | 43 | HIGH_USAGE
2026-09-22 04:19:01 | ICU_WATER_RESERVE | 34 | NORMAL
2026-09-22 04:19:02 | FACILITY_WATER_MAIN | 31 | NORMAL
2026-09-22 04:19:02 | ICU_WATER_RESERVE | 24 | NORMAL
2026-09-22 04:19:03 | FACILITY_WATER_MAIN | 44 | HIGH_USAGE
2026-09-22 04:19:03 | ICU_WATER_RESERVE | 5 | NORMAL
2026-09-22 04:19:04 | FACILITY_WATER_MAIN | 14 | NORMAL
2026-09-22 04:19:04 | ICU_WATER_RESERVE | 35 | NORMAL
2026-09-22 04:19:05 | FACILITY_WATER_MAIN | 5 | NORMAL
2026-09-22 04:19:05 | ICU_WATER_RESERVE | 41 | HIGH_USAGE
2026-09-22 04:19:06 | FACILITY_WATER_MAIN | 22 | NORMAL
2026-09-22 04:19:06 | ICU_WATER_RESERVE | 22 | NORMAL
2026-09-22 04:19:07 | FACILITY_WATER_MAIN | 15 | NORMAL
2026-09-22 04:19:07 | ICU_WATER_RESERVE | 42 | HIGH_USAGE
2026-09-22 04:19:08 | FACILITY_WATER_MAIN | 16 | NORMAL
2026-09-22 04:19:08 | ICU_WATER_RESERVE | 25 | NORMAL
2026-09-22 04:19:09 | FACILITY_WATER_MAIN | 27 | NORMAL
2026-09-22 04:19:09 | ICU_WATER_RESERVE | 22 | NORMAL
2026-09-22 04:19:10 | FACILITY_WATER_MAIN | 29 | NORMAL
2026-09-22 04:19:10 | ICU_WATER_RESERVE | 45 | HIGH_USAGE
2026-09-22 04:19:11 | FACILITY_WATER_MAIN | 20 | NORMAL
2026-09-22 04:19:11 | ICU_WATER_RESERVE | 39 | HIGH_USAGE
2026-09-22 04:19:12 | FACILITY_WATER_MAIN | 13 | NORMAL
2026-09-22 04:19:12 | ICU_WATER_RESERVE | 30 | NORMAL
2026-09-22 04:19:13 | FACILITY_WATER_MAIN | 44 | HIGH_USAGE
2026-09-22 04:19:13 | ICU_WATER_RESERVE | 20 | NORMAL
2026-09-22 04:19:14 | FACILITY_WATER_MAIN | 10 | NORMAL
2026-09-22 04:19:14 | ICU_WATER_RESERVE | 6 | NORMAL
2026-09-22 04:19:15 | FACILITY_WATER_MAIN | 15 | NORMAL
2026-09-22 04:19:15 | ICU_WATER_RESERVE | 5 | NORMAL
2026-09-22 04:19:16 | FACILITY_WATER_MAIN | 14 | NORMAL
2026-09-22 04:19:16 | ICU_WATER_RESERVE | 36 | HIGH_USAGE
2026-09-22 04:19:17 | FACILITY_WATER_MAIN | 31 | NORMAL
2026-09-22 04:19:17 | ICU_WATER_RESERVE | 28 | NORMAL
2026-09-22 04:19:18 | FACILITY_WATER_MAIN | 38 | HIGH_USAGE
2026-09-22 04:19:18 | ICU_WATER_RESERVE | 25 | NORMAL
2026-09-22 04:19:19 | FACILITY_WATER_MAIN | 21 | NORMAL
